latitude,longitude,AGB
-10.0175479,-68.37105886,139.9169991
-9.887934781,-68.24766327,120.1910957
-9.84962738,-69.13288586,184.3317107
-10.4260025,-69.07052241,265.3973181
-10.47925433,-68.76448879,215.3337074
-9.791069387,-68.39342531,148.7706215
-10.34516732,-69.09451129,236.2717837
-10.19488123,-68.69768984,316.1336331
-9.979208223,-68.40945392,121.072239
-9.764700648,-68.15717052,204.544806
-9.664833592,-69.18042291,205.474535
-10.61806256,-68.96240458,206.8901013
-10.04550087,-69.43168129,246.0476317
-10.75316175,-69.3975858,176.9475475
-9.809693716,-69.15487548,187.3608315
-10.26544612,-69.01445634,261.6209145
-9.959891462,-69.40409682,190.7286634
-9.692437928,-68.91936259,269.7682346
-10.27487417,-68.53993488,24.49868007
-9.694852148,-68.92833942,203.6536598
-10.60901638,-68.94552554,196.1714903
-10.55717027,-68.79331864,27.52823504
-10.22085975,-68.11057593,272.4159987
-9.92411919,-68.48417467,238.2366572
-9.715728137,-69.01018896,124.436134
-10.02002637,-68.36578372,128.3153028
-9.972520752,-68.26660719,185.9425094
-9.710662722,-69.21404444,184.6027629
-10.31995453,-68.57318834,399.5949301
-9.922978674,-69.34870421,402.5469065
-9.665139756,-69.1593976,202.0093534
-10.3389066,-69.46852919,52.4989652
-10.33487167,-69.42797718,219.9416581
-10.34440234,-69.08692741,121.1406733
-10.67170042,-68.82575739,199.9144935
-9.830138208,-68.71528878,44.32536697
-10.29699766,-68.55625785,177.3863141
-10.11502592,-68.19510034,247.9375649
-10.21082385,-68.86699267,194.7484607
-10.08445186,-68.60207766,178.660233
-9.922747726,-69.35598228,153.2520599
-10.30927115,-68.55084153,200.5740563
-10.0831964,-69.34024153,185.0858335
-10.05176182,-68.44924415,394.2519549
-10.47199986,-69.21604326,339.7561248
-10.11884945,-69.32087662,164.252016
-10.02854387,-69.17356242,212.9679322
-10.14392216,-68.9391401,246.6578451
-10.18597629,-68.68380763,266.3640776
-10.63062521,-68.9124747,223.1186523
-9.651376423,-68.95604457,201.380786
-9.680543684,-68.96330467,228.8822574
-10.29382617,-68.53944744,254.3435009
-10.38765714,-69.08757214,147.9924622
-10.53229695,-68.9739266,110.8417281
-10.57627264,-68.96486816,251.8202126
-9.580299429,-69.08260292,177.0078135
-10.44014403,-69.49685205,112.1368037
-9.613098132,-69.32003318,71.92881215
-10.57609265,-69.51737146,179.8752683
-10.1987249,-69.27702832,222.215383
-10.19828628,-69.31999634,144.188097
-10.6717116,-68.72202747,195.1756685
-10.14710451,-68.97641524,213.2503506
-10.45769753,-68.71291313,331.0088836
-10.33911524,-68.79669656,165.7503217
-9.960691798,-69.40667129,163.6844402
-10.71184072,-69.09402212,131.3172536
-9.553580683,-69.56963816,156.8233417
-10.65049187,-68.83833903,294.2100843
-10.61846078,-68.85303288,207.9477694
-10.31450573,-69.08620556,169.2847176
-9.865080196,-69.08217216,173.5676663
-9.920613677,-69.36818439,154.4965141
-9.773040983,-68.3200779,15.12476512
-9.713316035,-69.2190732,223.3320559
-9.791162909,-68.71452282,252.8787881
-10.24955623,-68.57366734,229.2734353
-10.21228412,-68.4937805,108.7237271
-10.0298809,-68.11968015,63.98291998
-10.29238158,-69.37533537,174.3536413
-10.63932014,-69.04036287,10.3911284
-9.610610732,-69.32186336,265.7133048
-9.783530507,-68.97882866,90.71052917
-9.817420385,-68.24224579,120.2296776
-10.57949169,-68.61022189,111.0004737
-10.10908083,-69.28511569,162.186055
-9.608455834,-68.08813124,178.2819252
-10.00815642,-69.39664866,171.6074636
-10.13203047,-68.95826953,183.2065381
-10.72785063,-68.74957878,127.3864264
-10.5023376,-68.95998749,174.4631405
-10.61987489,-69.01147675,298.0561846
-10.34240479,-69.14263638,120.4150896
-10.56890635,-68.80927494,310.9761195
-10.41494235,-68.84562228,182.3813811
-10.12401054,-68.68082924,120.0253353
-10.07752769,-69.33767315,208.7540983
-9.829579423,-69.52679109,122.2525275
-9.662913907,-68.98571187,180.201056
-10.15503036,-68.9822656,153.9303031
-10.3267022,-69.59032388,138.585329
-9.755864355,-69.19431621,219.3608492
-10.75947173,-68.78027492,201.495662
-10.02801327,-68.37871931,128.954861
-10.31728004,-68.64497002,23.46513804
-10.39560314,-69.56790759,128.3460129
-10.65336136,-69.32957357,228.5934135
-10.18538348,-69.26722847,317.6981582
-9.996670869,-68.30621343,225.1094576
-9.623633206,-68.96345637,114.6005071
-10.31488233,-69.40595985,120.6915578
-9.63720476,-68.86420309,187.9333324
-9.983895955,-69.38628534,340.0027552
-9.762297413,-68.68629939,184.8031921
-9.844213732,-69.04561636,168.4404332
-10.01849774,-69.44011697,130.0617929
-10.49276198,-69.57234201,165.0617435
-10.08454606,-68.12846292,169.6889692
-9.938225045,-68.53704856,167.9845007
-10.44243775,-69.46393652,219.591611
-10.1009652,-69.22685452,199.3757706
-9.968601588,-68.80275849,242.2967975
-10.38873298,-69.5681419,110.7762956
-9.684295101,-69.32071448,183.4035386
-9.653259396,-69.27018244,291.2732267
-9.777790881,-68.21225889,123.9831248
-9.957613615,-69.04611271,192.4180717
-10.4631584,-68.93101632,131.9231489
-10.35426251,-68.8152157,277.5189447
-10.07016833,-69.18951844,147.9267768
-10.61687215,-68.92264933,183.2465903
-10.42017535,-69.49107735,251.942199
-9.937347016,-69.42384845,221.9129112
-10.4497174,-68.75628981,218.7043903
-9.757102008,-68.98163189,129.4056603
-10.31103273,-69.37427794,212.4165897
-10.20008798,-69.00180872,231.6235279
-9.844273782,-68.20131656,152.079368
-9.565718686,-69.57853581,119.3391985
-9.786935599,-68.70439023,313.3847414
-10.32180844,-69.16458886,138.086756
-10.44237762,-68.67724177,144.6154669
-9.964101027,-68.26176778,10.25952313
-10.41997229,-69.12840559,231.2131484
-9.64427546,-68.08327421,128.8774826
-10.53650472,-68.94981592,245.3191724
-9.85211505,-69.05142176,193.7046947
-10.05520591,-69.19317283,291.8092656
-10.6938522,-68.87044801,317.1576881
-10.08950385,-68.38144967,189.6509574
-10.53294653,-69.5744657,193.5589323
-10.39126679,-69.54948851,190.7599639
-9.626082991,-69.15202489,183.68413
-10.63723011,-69.03881548,133.1671277
-10.36816334,-69.45261214,217.7173011
-10.17691712,-68.96345645,300.8217859
-9.588069129,-69.08128449,153.1528252
-10.25931561,-68.73084658,348.4543889
-9.811145965,-69.29487366,246.6049595
-10.07707821,-68.96551614,135.6503534
-9.566201385,-68.81227368,292.9323111
-10.04246505,-69.1913823,219.8805072
-10.34412277,-68.62914831,378.7441065
-10.16826862,-68.5350982,48.42617379
-10.058443,-68.39402949,191.6406731
-10.05309386,-69.17696653,140.2484483
-9.920847228,-68.78187558,204.6907873
-10.03650949,-68.20181004,188.0062556
-10.72842672,-69.36356821,214.7754594
-10.07863418,-68.1885454,234.7965278
-10.59375237,-69.39970655,338.9577049
-9.966126987,-68.52936372,192.3118077
-9.949506612,-68.3805586,10.3911284
-9.652634655,-68.3344271,201.2548307
-9.738290816,-68.63363637,206.8856847
-9.769424572,-68.41594745,132.6963344
-9.576811945,-69.07303162,138.30288
-10.68732138,-69.3405529,131.8008996
-9.574139806,-68.81808356,364.8284683
-10.59416752,-68.81367973,244.8117232
-10.65728375,-68.66782376,136.5627671
-10.60975958,-68.75843636,342.2463724
-10.53671744,-68.96451627,229.8433574
-9.848469561,-69.29393701,186.7301714
-10.21729071,-68.49747573,239.4007871
-9.627245919,-69.30244861,116.7839887
-9.91877575,-69.10034898,81.4625363
-10.02110399,-68.11321355,190.4453458
-9.774173009,-68.66718694,170.5369385
-10.66439599,-68.89443542,260.9420982
-10.36373238,-69.57972138,158.826753
-10.57322302,-69.53062877,172.9136729
-10.49848238,-69.20062374,96.627014
-10.63296624,-68.81824215,203.9730197
-9.754781908,-69.24651356,111.3278967
-10.50307209,-69.04739839,118.4196995
-10.27490849,-69.36243319,330.7256203
-10.00619067,-69.39016572,169.8928793
-10.54233607,-69.53777148,273.3877686
-9.815210692,-69.06204895,168.3742674
-10.50608839,-68.96276042,115.0871281
-10.12778411,-68.93461534,209.6763483
-9.692097934,-69.30565103,292.6240593
-9.785323169,-68.43753491,158.4541413
-10.53516018,-69.02370724,389.5240367
-9.914045581,-69.35675868,149.9033614
-10.09140418,-68.62148295,178.555239
-10.60847395,-69.41732869,159.4653409
-9.630990909,-68.51739864,307.9824581
-10.36914428,-68.69689073,83.75982157
-10.57759521,-68.99471036,263.6298283
-10.11680023,-69.3259223,176.3228517
-10.36599358,-69.10359933,121.2737433
-10.4742891,-68.665302,257.447701
-10.21068506,-68.5520279,152.9389075
-10.19745953,-69.31938829,158.5405528
-10.72575193,-68.85138391,154.9355566
-10.73885948,-68.82782192,232.9071147
-10.00293492,-69.176281,235.6715382
-10.30825935,-68.56456222,178.0618201
-10.74121287,-69.13667307,184.8704715
-9.80322336,-69.17336182,325.9815888
-10.63935563,-69.34266282,311.2373337
-10.39206835,-68.70673414,150.3604463
-9.82751008,-68.24880871,151.9893982
-10.52394003,-68.99813548,145.8305252
-10.68845526,-68.8651432,223.1744402
-10.67402214,-68.90863322,353.0408382
-10.01960073,-69.18855206,156.9540645
-10.35855784,-69.4315018,212.2381656
-9.839381743,-68.71507683,159.165318
-10.00463425,-68.23189035,14.42984282
-9.975768281,-68.82957401,206.5006002
-10.02183485,-69.44256677,158.8628551
-10.08616683,-68.18299604,266.9502759
-10.66701777,-69.36727087,209.8168957
-10.13776466,-68.50553189,126.6305028
-10.12915413,-69.22580084,318.3006323
-10.71974121,-68.73596925,341.7213661
-10.72745206,-69.44338964,368.6718441
-9.876014089,-68.24441406,174.0505142
-10.26619814,-69.37001828,156.4049156
-9.742131009,-69.58432749,197.6908818
-10.64366821,-69.02906207,167.8192816
-9.934390964,-69.37823668,126.1070066
-9.653226413,-68.16294656,201.2758806
-10.10253751,-69.31925265,156.8514819
-10.51934964,-68.79406811,344.1275736
-9.598545225,-68.55139124,215.7424693
-9.906466738,-69.06914458,156.2211365
-10.74036163,-69.12891031,148.5066823
-10.42800121,-69.53920672,38.06183854
-10.0312519,-68.84889416,192.5621391
-9.697957075,-68.13633599,176.5729484
-10.39658887,-69.11117828,270.5540871
-10.19689862,-68.70625527,200.3093589
-9.881548896,-68.29543788,124.4719256
-9.664763145,-68.96584621,135.6369488
-10.48368217,-69.50286405,10.3911284
-10.61620722,-69.49882377,129.1683746
-10.16052008,-69.27073188,149.4330082
-10.61992605,-68.88217733,253.3386666
-9.952148865,-69.13888067,119.8142998
-10.1593235,-69.27757498,385.9000983
-10.07848565,-68.38062541,223.0480106
-10.49559232,-69.47236633,193.6057289
-9.755798901,-68.40300746,135.6266961
-10.22609023,-68.72779095,162.0427797
-9.889323792,-69.46587063,185.384287
-9.6634743,-69.15817541,104.612439
-10.45793254,-69.17766837,187.4025358
-10.70480184,-69.30103873,122.215038
-10.07505555,-68.13242052,138.2122244
-9.712725911,-68.92681126,177.153527
-10.55111753,-68.98835547,292.2589307
-10.14356141,-68.49549953,306.8601774
-9.626109073,-68.30126693,200.7312241
-10.57935403,-68.83137252,198.5397514
-9.897153476,-69.47710784,226.6514708
-10.10245859,-68.39098768,302.2554142
-10.33485272,-69.13117971,202.9905694
-10.24311093,-69.19438249,213.5548717
-10.5480841,-69.22310044,237.2380223
-10.59939049,-69.00340507,28.30450135
-10.24188163,-69.20659259,352.3813543
-10.51935861,-69.0015138,226.6494404
-10.41560434,-69.06015103,115.5093512
-10.60136338,-68.95793955,220.5141722
-10.63685068,-68.7785308,164.0752684
-9.919791192,-68.78835213,213.8444606
-9.55640367,-69.36163553,156.0967422
-10.74306863,-68.90689114,222.8149244
-10.33085977,-69.11190032,253.9898103
-9.770242676,-69.22204181,214.4912616
-10.68426932,-68.86335193,134.6855527
-10.30409116,-68.56148792,28.55681563
-9.908372249,-68.76570117,177.1939785
-10.27384946,-69.03484056,127.0010317
-10.39685553,-69.56698451,310.0751033
-10.03386262,-68.61451186,22.23326776
-9.688703827,-69.21490966,208.3100473
-10.63969314,-69.38260917,130.4707253
-10.18031886,-68.71518696,174.7582286
-10.03533833,-68.42280015,94.09506733
-9.877858047,-68.74330377,218.9243119
-10.35798611,-69.12481466,151.0328861
-10.5237037,-69.25429693,29.08821232
-10.68946041,-68.92006968,202.5177902
-9.977585287,-69.5086192,247.0133163
-10.67309215,-68.91501793,202.2576969
-10.40669755,-69.55491739,200.0914712
-10.19554076,-68.71268296,261.0852338
-9.62182092,-69.30642004,191.5921265
-10.07251442,-68.20318221,234.604098
-10.32071766,-68.80496479,216.2038949
-10.05179229,-68.62057845,107.7300027
-10.21994893,-69.59575594,110.9908482
-9.62913022,-69.28734345,386.8071107
-10.65479564,-68.66598199,163.6258114
-10.15090653,-69.26668924,155.6527599
-10.18836232,-68.67855217,233.856259
-10.71830663,-68.86767992,160.0311246
-9.615197912,-68.07561266,169.8240137
-9.661503644,-69.17797079,25.32198666
-10.21317216,-68.87167957,314.4555074
-10.27279967,-68.83502057,195.149493
-9.76740229,-68.27221061,10.30304865
-10.71435868,-68.92412429,272.5060104
-10.145462,-69.30461372,288.5426033
-9.567140946,-68.22918304,293.0019743
-9.911046307,-69.07250311,191.5089151
-9.850477293,-69.05745875,179.6234689
-10.71944991,-69.40474146,153.1446219
-10.33972791,-68.60151941,56.30682181
-10.32791838,-68.586176,106.9944563
-9.632907696,-69.26321439,177.6770178
-10.45472441,-68.52524918,212.2902118
-10.27335531,-68.78377456,183.3376429
-9.836306259,-69.14268441,256.5862491
-10.09846403,-68.40240429,13.27586114
-10.15403495,-68.915282,99.21786322
-10.37800287,-68.62313896,180.6571049
-10.08639263,-69.21612186,151.0798195
-10.12865749,-68.9492049,204.5470288
-10.40768453,-69.11120509,374.9712066
-10.24170936,-68.5892426,224.3217115
-10.12897816,-68.67738985,157.7326312
-10.37022088,-69.44687531,154.1786052
-10.18870184,-69.31295621,127.4368803
-9.796927984,-68.41946608,177.0259917
-10.63497898,-69.51825692,46.23802007
-10.32826331,-68.81764937,170.2344195
-10.17752165,-68.98519896,335.5661644
-9.972069803,-68.39715633,68.84604268
-10.39459476,-68.86660221,229.1570133
-10.56562475,-68.9784399,169.2452
-9.603709416,-68.92104189,227.2456378
-10.05311223,-68.90012807,166.1556407
-10.31218551,-69.36764987,390.1556468
-10.18313514,-68.09381767,212.4716739
-9.77870155,-68.67751529,397.3721424
-10.46148694,-68.92978294,276.3852215
-9.559098514,-69.20121977,144.0803492
-9.787201032,-68.23341294,13.47632331
-9.742694079,-68.22856318,207.5341901
-10.16479596,-68.10738733,101.2711378
-10.41602099,-69.05984388,246.2645555
-10.69913128,-68.74234192,139.9277019
-10.34505891,-69.39192571,303.0684426
-9.846760009,-68.39235653,164.562302
-9.86024627,-68.73735769,192.6020148
-10.15908616,-68.47528087,252.4723879
-10.16182045,-68.95933917,199.1549166
-10.413013,-69.0971515,273.0288704
-10.58557603,-69.27209993,163.9362372
-10.25380431,-68.54518612,234.3951154
-9.765798449,-69.06114897,145.0494685
-9.781123586,-69.18956807,339.0121726
-10.21333299,-68.56831966,12.95496214
-10.00185958,-69.42786895,148.8628463
-10.04295494,-68.58588417,146.0917606
-10.03748523,-68.41736431,101.0408933
-10.19654074,-69.55001603,129.3704772
-10.53442856,-69.54663976,338.2558781
-9.935598499,-68.20059697,16.6095989
-10.54565455,-69.30877655,276.6241035
-9.79629587,-69.17203633,37.55382673
-9.923856464,-69.45750867,171.1532473
-10.25910019,-69.3647802,114.8547706
-10.04048832,-69.16054247,241.4009002
-9.913653056,-68.34326296,125.5166432
-10.46303545,-69.51328177,185.131579
-10.51368468,-69.56801032,177.6830948
-10.17826864,-68.48945516,103.7308935
-10.71742014,-68.84521151,34.95719909
-10.3533191,-68.63592999,306.3696014
-10.39932164,-69.07895237,213.3221671
-9.663234616,-68.32138947,210.7825779
-10.12708223,-69.27969954,110.834267
-9.88328218,-69.12179302,187.4271472
-10.75918929,-69.37941781,115.4201938
-10.6736755,-68.8346407,227.3049121
-10.52072388,-69.23844912,252.7573526
-10.43480346,-68.65055401,143.2667124
-9.727724368,-68.42886789,141.6088373
-10.05468965,-68.88768158,263.4857022
-10.40033418,-68.69914665,392.0776406
-10.23781077,-68.10463872,189.1800225
-9.880517291,-68.75947911,109.7038354
-9.829727969,-69.49169464,35.13982109
-10.64361468,-68.79056337,332.6684726
-10.12323532,-69.27211465,223.5945239
-10.03491423,-68.23081875,26.60253428
-10.39510286,-69.43642065,231.940636
-10.24167864,-68.07858654,106.0795611
-9.81305668,-69.53220234,280.4524974
-10.58030701,-69.01761491,189.7304829
-10.1444877,-69.32546604,277.3220038
-9.608173473,-68.52757073,192.1460451
-9.711906728,-69.21495775,155.3272217
-10.42512039,-68.65077284,356.8253744
-10.63927505,-69.33984085,143.2334226
-9.89100743,-68.233373,14.19835957
-10.29577862,-69.08600976,139.4209806
-10.64809317,-69.36955866,68.09272851
-10.23189089,-69.57610674,151.7349831
-10.19148526,-68.52353312,176.0553318
-9.688693656,-68.31833119,329.1155697
-9.986273296,-69.15726832,123.6663047
-10.26076459,-68.58895413,195.9431724
-10.30751883,-69.5019061,187.0701659
-10.566871,-69.23699046,189.7328067
-10.23481664,-69.19374088,183.9713119
-10.02819503,-68.58951368,159.5525703
-9.815282613,-69.25500921,196.6642412
-9.570541061,-68.57194076,212.5407417
-9.654352852,-68.07620723,263.7790594
-10.00255377,-68.59145578,191.9668565
-9.795350885,-68.71759918,180.2917708
-10.20107897,-69.29326968,188.2894875
-9.687869361,-68.47572303,323.2066239
-10.37628476,-68.49684185,141.7803541
-10.4392884,-68.7485954,202.5428152
-10.29506777,-69.05753168,127.4293013
-9.761189452,-68.40433879,325.0397342
-10.6559709,-68.8808714,103.2644589
-9.566361482,-69.06540603,215.736803
-10.70537781,-68.85811435,226.157262
-10.26603111,-68.62080409,204.5264958
-9.947693825,-68.52289625,379.0240224
-10.66765766,-68.87376683,267.5909683
-9.838746171,-69.08626376,120.4752581
-10.17441007,-68.9616097,274.8283355
-10.55694611,-68.74816164,102.4716539
-10.66346842,-69.4460987,186.3298717
-10.04658301,-69.37730007,169.7553124
-9.91982916,-68.29921407,99.96629792
-10.12184193,-69.33666896,207.5148986
-10.45630021,-69.15522649,183.7751283
-10.63472453,-68.85070323,219.1094255
-9.911017876,-69.44994146,228.6860231
-9.74347075,-69.19527631,359.2087203
-9.940660646,-68.18003083,20.55396482
-9.795459207,-69.53490889,137.291734
-9.660562433,-69.15604019,293.4411904
-10.45136917,-69.50686369,106.5284379
-10.24553895,-68.59864091,211.7860935
-10.10552538,-69.21554078,155.5654254
-9.783086996,-69.23888485,142.8965185
-10.39932735,-69.15529409,114.1637176
-10.50811195,-69.00982947,39.50602466
-10.08305102,-68.61535715,191.5263372
-9.783412936,-68.38081136,266.7470732
-10.28641435,-69.20748056,367.4607067
-10.19660573,-68.46770398,128.5537132
-9.939197111,-69.46630251,26.41817658
-10.07042677,-68.88499736,188.6497022
-10.68095423,-69.3636589,16.58599513
-10.53770368,-69.59015081,215.7450455
-10.71223073,-68.84075341,109.4128373
-10.40901656,-68.65976556,359.3153491
-10.2006656,-68.53031606,218.9601673
-10.41109568,-69.52805897,243.4957684
-10.69284995,-68.92916324,218.0803501
-9.874209278,-69.11959685,154.2038544
-9.983863678,-69.51322041,147.4444197
-9.782890187,-68.15619982,346.8616766
-10.54456791,-68.58440504,148.0488351
-9.743392976,-68.98554015,268.9166414
-9.594895696,-68.09238826,143.2179264
-10.55176638,-68.9756225,103.9981045
-10.23385012,-68.59001992,136.4579964
-10.58602431,-69.53790923,102.7397283
-10.02277253,-68.12989641,56.32046094
-10.65926536,-68.9151175,134.899925
-10.03345102,-69.40817267,253.5270738
-10.20602182,-68.48915808,32.8220014
-10.22822454,-69.59471178,296.7920561
-10.02850323,-68.22538865,154.0256029
-9.816142707,-69.07688139,13.85321869
-10.29423801,-68.56794198,151.7787081
-9.628583025,-69.15385394,300.6171567
-10.23912468,-68.73031876,255.3097444
-9.608170379,-68.09485019,180.2007672
-10.62038449,-69.49572968,274.6977118
-10.65300803,-69.34295946,10.3911284
-10.05714758,-68.8679534,265.6378393
-10.38007997,-69.5343866,214.5454506
-10.19827285,-68.12716833,169.9673372
-10.2806846,-69.0612444,182.9617689
-10.54122972,-69.26726659,252.219926
-9.699300157,-68.61924727,187.7236423
-10.46740865,-69.51492625,112.7413657
-10.3322156,-68.56776927,131.1709123
-9.668149336,-69.27970194,324.5408682
-10.41269035,-69.16517106,157.4376608
-10.45793187,-68.90627164,226.750484
-9.877747574,-69.33670231,213.3977351
-10.16512369,-69.51223054,254.0557426
-10.43972531,-68.88539971,293.5498808
-10.59299596,-69.54273738,167.8800239
-9.710801212,-69.59034236,320.1659053
-10.63473197,-69.51187394,116.7381959
-9.975327825,-69.04683788,243.5811009
-10.16326106,-68.53140773,189.2303694
-10.64664694,-68.67456922,184.2525863
-9.996331,-68.28235235,180.2681166
-10.18409587,-68.45846017,130.8332085
-10.5209934,-69.30968048,118.9859789
-10.04396074,-68.24733437,258.7532867
-9.679830222,-69.28245263,225.4508094
-10.11155084,-69.24950994,159.8081396
-9.849563502,-68.37377406,143.0341998
-10.01524858,-69.43118854,152.0983221
-10.05288029,-69.33879617,245.8523874
-10.3862909,-69.56309441,295.8951284
-9.886517986,-69.34310758,148.9983917
-10.70788604,-69.35562604,180.8478539
-10.21799613,-68.70037017,193.5367526
-10.34536345,-68.83027,250.0355363
-9.612808313,-68.91357666,168.4926017
-10.68750897,-68.72695265,148.5557328
-10.56302378,-69.41556715,161.0555925
-10.08038253,-69.28548768,256.6413922
-9.655706173,-69.2539909,185.7277104
-10.43333207,-68.89523485,238.7635133
-10.24185674,-69.03258341,188.0155439
-10.08611555,-69.26819071,177.9760533
-10.03940243,-69.37246728,167.6382725
-10.14714934,-69.26944711,222.001926
-10.24326427,-69.33909033,139.7853795
-10.37715458,-69.53654514,174.2422473
-10.54227703,-68.9845927,182.0600831
-9.56075203,-68.60222094,268.6759911
-10.03174732,-68.37437175,268.5827835
-10.20513142,-68.71975776,207.0625727
-9.766710253,-69.15765648,173.3728713
-9.800854092,-68.67263166,201.2900277
-10.30529715,-69.38487258,181.4935113
-9.834081388,-68.42498558,13.12267415
-9.778991233,-69.22848102,315.5551919
-10.46957965,-68.73593171,179.8546973
-9.559723766,-69.56720922,154.7326276
-9.850113336,-68.22953609,292.2352104
-10.58850961,-69.39673658,103.9306222
-10.02662277,-68.40936726,260.9841385
-9.779782123,-69.05017519,114.4378704
-9.614294698,-68.52971369,149.3772378
-10.16068334,-68.5081127,188.6439153
-9.647459507,-68.12364475,17.21897216
-10.09043774,-68.46339372,152.0373519
-10.09352269,-68.39170296,158.1931332
-10.57491173,-69.24989606,257.2870993
-9.883758916,-68.24460139,20.40606468
-9.868640903,-69.4142453,168.372562
-9.711245802,-69.57878425,138.8157041
-9.819568016,-68.7283672,185.5941501
-9.698725439,-68.08748491,171.9674203
-9.854274669,-68.75381795,294.6784458
-10.0414354,-68.08925003,265.4768934
-10.01236121,-68.40589534,199.9182936
-9.95980008,-69.44117834,273.5464794
-9.857184442,-69.51659534,377.6002875
-9.8171735,-68.70576186,14.76255367
-9.896191361,-68.74261955,274.2022496
-10.02744131,-69.34625595,183.3368862
-9.733222107,-69.31471454,209.3517026
-10.12673909,-69.51987158,174.0269281
-9.944526239,-68.54878014,189.6104965
-10.52886833,-69.01154234,199.7140873
-10.41842639,-69.09315035,115.5122999
-10.08749313,-68.61131119,27.61340046
-10.34444853,-69.60082656,171.8372344
-9.78003328,-69.17005767,183.3315762
-9.788691112,-69.57359636,168.7999185
-10.53917508,-68.93743103,354.8020106
-9.554318769,-69.07812652,126.2334781
-10.47149329,-69.46689002,319.0903168
-9.82516633,-69.52329491,320.7483366
-10.26688202,-69.04399547,221.8842124
-10.17997303,-69.26324607,383.1993101
-10.16699063,-69.2970424,167.9495445
-10.74786403,-69.41161728,180.3478092
-9.837581196,-69.53100555,161.4415707
-10.35790982,-68.63931701,253.4490789
-9.723714208,-69.57637886,263.6128754
-10.52751348,-69.55642001,167.6205786
-10.71667496,-69.33055054,57.2119648
-10.66644677,-68.80044681,229.458355
-10.74515698,-68.90843564,194.9005986
-10.65502991,-69.33080953,262.0291035
-9.876130069,-69.11978175,129.7815264
-10.07556139,-68.46676901,170.4414585
-9.7832141,-69.27442637,227.6531384
-9.783622683,-68.39445039,177.3212864
-10.48632484,-69.53269147,182.555488
-9.585628707,-68.54414302,211.9704057
-10.46618396,-69.60323639,170.8291527
-10.47004619,-68.92233841,193.0534844
-9.565544395,-68.59220119,196.0573065
-10.6422626,-68.78254766,383.9312087
-10.02393312,-68.33324127,91.89595999
-10.32424597,-69.49632621,112.8678505
-10.19746808,-68.55662478,156.3265622
-9.788323387,-68.16018956,13.90622159
-10.02794038,-69.21839568,132.4727592
-10.303235,-69.39735937,214.258071
-10.62390076,-68.95808865,159.625903
-10.1237439,-69.22181051,192.6130561
-10.75126499,-68.89919728,259.9041817
-9.835614928,-69.27734338,74.89666239
-10.73975565,-68.86567944,275.8144124
-9.970158944,-69.44020171,160.8396547
-9.573986418,-68.83250032,191.5655082
-10.27430198,-69.19965686,201.7584754
-10.58387357,-68.82739067,266.769013
-10.5616625,-69.54927727,299.0444571
-10.08544014,-69.44653742,174.2373165
-10.51848804,-69.20119115,196.8984786
-10.12214248,-68.63678518,318.8508582
-10.00167748,-69.1686161,116.0819017
-10.01137856,-68.43309703,149.0453273
-10.75831791,-69.42052664,105.2452175
-10.06346372,-68.12738054,205.1474195
-9.969033309,-69.39718996,212.9404341
-10.14944542,-68.9359622,138.6821028
-10.59277635,-69.50503267,158.2343508
-10.3338103,-68.57601743,230.9904897
-10.53734044,-68.95043135,157.1070735
-9.935755133,-68.81369663,14.99394773
-9.803459191,-69.53927003,165.4542212
-10.01027243,-68.40436218,162.3167158
-10.24358147,-69.1985637,157.896507
-10.68423797,-68.89662693,352.076425
-10.45859485,-69.52831235,138.7080438
-10.14382022,-69.24376607,181.0747652
-10.33840206,-69.38701136,188.0451333
-10.57141768,-68.73001855,216.6703271
-10.11338551,-69.31126552,201.29847
-9.977311861,-69.12116229,187.0905831
-9.905115949,-68.49160266,192.9418364
-10.14494714,-68.15650419,247.3767902
-9.996459278,-68.24232706,10.3911284
-9.78992152,-68.40091501,287.8715551
-10.27169644,-69.53497832,137.3105499
-10.06464627,-69.44575877,150.0605473
-9.764764644,-68.30931937,325.9460871
-10.54313313,-68.96591023,176.5665184
-10.4959086,-69.52575565,173.7341044
-10.24179149,-69.22366181,206.6538202
-10.15186925,-68.9449902,180.288222
-9.672674084,-69.26912519,211.7952975
-10.12030697,-69.2559512,187.4929237
-9.749616621,-69.19891486,380.7303986
-9.98662333,-68.40128678,165.7484704
-10.14906735,-68.95721206,223.8248253
-9.760797523,-69.58743179,266.0839883
-9.966862938,-68.55146323,36.79914901
-10.55283404,-69.26222191,178.1655912
-9.784218211,-68.23823048,27.17799073
-9.969324622,-69.38260722,28.4653172
-10.31479113,-69.37705495,276.6323631
-10.35356494,-69.42780392,186.7854792
-10.42404871,-69.51850635,188.8753558
-10.09117527,-68.38267869,247.5900113
-10.4455556,-69.50257003,178.0252376
-10.65984994,-69.32708371,323.9407323
-10.05034522,-68.21946406,202.3808403
-9.572983259,-69.19728846,35.90137309
-10.25423948,-68.59848093,166.3770663
-10.45741354,-69.47500837,270.7154739
-10.52868315,-69.57365592,195.4736717
-10.65726132,-69.4617891,215.6719127
-10.24363507,-68.52396273,153.7316197
-10.48041409,-69.35710951,260.2284998
-10.0653961,-68.44495393,222.9937119
-9.874884658,-69.12070152,186.8270715
-10.34182726,-69.39700876,336.3913822
-10.47424662,-68.76078476,201.2254616
-10.48234656,-68.70008148,217.6277154
-9.674806226,-68.1056692,13.56295712
