latitude,longitude,AGB
-9.073424692,-70.37839092,196.2639993
-9.347596807,-72.53449712,156.475085
-9.200317555,-71.68834953,263.1816471
-8.506145058,-72.64237789,161.1911058
-10.36720905,-69.13865794,215.5333166
-9.231218686,-70.52720238,239.17346
-8.203502078,-72.41393855,242.5853342
-10.92016379,-69.30049798,130.0929164
-8.383207212,-73.34050761,176.4561078
-9.526248951,-70.88073472,151.4163263
-9.967518282,-68.05667757,82.75836147
-8.234725311,-72.02864005,192.5859834
-9.409690961,-71.6219776,123.6651955
-10.10527091,-67.21277148,200.8960068
-8.154189609,-69.70241309,276.978334
-8.513106772,-69.97022605,348.4005078
-8.736146258,-70.77250985,230.5988824
-8.656325667,-70.94653529,162.0707702
-8.924341208,-70.39625869,279.9208445
-8.138718973,-71.29478181,403.1260154
-7.831402365,-72.65578736,169.3574889
-8.058925734,-73.49848092,266.0356716
-10.95138238,-70.08644501,273.1689167
-10.45550216,-69.86084052,139.3560277
-9.95828658,-70.34502649,149.6894769
-9.387964652,-69.09016738,165.6490426
-8.368212856,-72.29453379,175.6723941
-8.466467655,-72.27628906,125.2885228
-8.576599626,-71.3479076,257.0444782
-8.032500161,-73.45167666,213.7007324
-8.667095553,-71.76481237,349.9828768
-9.355699144,-69.50131214,317.0716089
-8.213323168,-70.72270671,274.3206132
-10.29771007,-69.73416535,45.82979551
-10.534188,-68.74504086,10.3911284
-8.715346734,-71.45585017,218.9227526
-8.295845179,-71.2084422,395.5182937
-8.104591777,-71.69774004,191.9621068
-10.10155666,-68.93582352,19.99355591
-9.546169611,-70.99847577,214.2391708
-8.609867089,-70.04062501,326.2030085
-10.91268116,-68.72069002,35.83518568
-7.510367432,-73.14391319,146.9699275
-7.832459174,-71.55062586,409.7574934
-9.354343181,-68.9244847,194.2735219
-7.859546357,-71.51449164,104.8988395
-9.304427177,-72.63092782,210.4870353
-8.56031281,-72.97752142,262.499805
-8.516910853,-71.0708219,344.5677505
-8.846974383,-70.31810099,315.0878874
-9.327699949,-71.68191973,303.7249158
-9.814085993,-69.06813997,298.6586897
-10.38158092,-67.84843708,145.291608
-9.353253841,-72.05133714,327.615204
-10.23792361,-69.67257895,146.4022423
-8.919786332,-71.94624856,128.974586
-9.78093373,-67.39614962,169.3369213
-8.555205379,-70.46779705,311.7040717
-8.191830507,-71.46823912,173.5313125
-10.19490868,-68.89240211,184.5701679
-10.89081057,-70.51404421,141.3367908
-8.528371875,-71.66398808,395.0824165
-8.955540122,-70.43273252,263.255069
-10.93605891,-69.04278933,136.9058703
-10.47804558,-69.50213411,157.8785889
-7.93334471,-73.62158448,198.1803214
-9.004072961,-69.73074323,174.6377331
-10.1806378,-70.40660895,271.540108
-10.95734202,-70.37782024,216.7685052
-7.832137825,-73.34842311,195.9248038
-9.465436846,-70.25859899,236.1970657
-8.530525648,-71.05445758,183.0726972
-8.319743123,-71.52646016,260.5464622
-8.566694151,-72.19683463,205.5946828
-7.885724009,-72.71402319,194.602535
-7.932597748,-72.66332181,167.7391801
-9.442659526,-72.35196235,288.522735
-8.792936094,-72.15100497,128.2716305
-9.765968672,-70.17532613,312.934869
-9.721427076,-70.14714961,176.2434989
-8.216525008,-71.47916905,243.409938
-9.420775249,-72.51770909,155.9906487
-7.995781489,-71.32846538,173.8996069
-7.525477987,-73.93973297,247.5182175
-10.05501014,-69.35424735,266.6595431
-10.4685411,-67.75571411,158.05002
-10.8530591,-68.96008691,273.575747
-8.98805243,-71.64042378,312.6926098
-7.981390671,-73.45640923,231.1966624
-8.180172424,-71.74540338,172.1109242
-10.05145583,-69.42849657,403.2135378
-9.949131362,-68.38732358,124.2420571
-7.687424758,-73.22999327,196.6900348
-8.775763207,-70.13971084,142.8096652
-9.322081464,-69.87511982,140.7982306
-9.20393817,-69.77073128,186.8481104
-9.215073303,-71.93666054,60.86451
-9.697891539,-69.61681066,191.7104168
-8.45531254,-70.02636471,201.2727558
-10.20151908,-68.96739765,60.82933555
-9.762955486,-67.77687297,121.3882927
-8.414185441,-71.25031527,260.3426112
-8.78870562,-71.90207318,223.2001442
-9.028690732,-69.73388973,179.1547736
-8.801108107,-71.40015505,223.9628783
-9.70535166,-69.23875112,327.8885505
-8.750234864,-72.05217555,241.1432906
-10.97372005,-69.02809724,303.3296633
-9.252157129,-69.95987353,163.8996692
-8.630755953,-71.49625676,151.9067012
-9.029860403,-70.45884434,383.319585
-10.89949973,-70.21086981,141.8190697
-8.708440316,-69.41676568,153.1472878
-8.47320677,-71.97220718,346.6046637
-10.39159322,-70.24431233,108.9658726
-8.625796828,-72.05748455,193.5040926
-8.526503516,-71.9967782,211.7349493
-8.64946506,-72.03959977,174.9249756
-8.455268178,-72.30121878,321.5671426
-10.45114178,-67.947139,217.5787969
-9.331983408,-70.67950144,188.8750756
-8.009881583,-71.29011918,156.9347478
-7.812250754,-70.7655253,406.4901137
-10.32430853,-67.36830124,16.33918198
-10.45346817,-69.60816182,156.4280192
-9.642278564,-68.06030504,290.1874762
-9.865478572,-68.74844046,392.8264841
-8.924724674,-70.2625601,334.7766106
-9.809027979,-69.74994208,121.8111489
-9.681000084,-69.63587084,397.589028
-8.340372885,-69.82332046,130.1510929
-9.470262568,-71.57756845,344.7788626
-8.360075193,-71.18464192,394.5189141
-8.882498189,-69.84786685,245.2623108
-8.696684101,-70.94010443,366.2987605
-7.972302651,-72.02908732,282.4500967
-8.072145296,-73.50870712,243.3726607
-9.802806493,-68.21334416,116.7619661
-9.557068273,-67.93920134,148.5536615
-7.378887635,-73.62891308,240.5271909
-8.434598936,-71.61678475,247.1145776
-9.636451198,-69.99544515,149.068016
-8.053712469,-73.49534464,146.3812509
-8.219213721,-71.10181728,190.2244358
-8.407659521,-72.24912543,248.5689175
-8.892780313,-69.08665303,293.3614476
-10.23356138,-70.36764445,255.7741415
-8.154849583,-72.0697551,191.702614
-8.662326749,-69.69803076,279.9513361
-10.44031579,-67.90399876,231.7589263
-9.011839501,-71.67851227,253.3774245
-10.57092153,-70.34719903,202.6541408
-8.303776096,-71.52181355,212.0400154
-10.93001664,-70.57742891,258.6082643
-7.575004554,-73.15576403,203.8688784
-9.322545346,-69.86359884,150.9558308
-8.332737874,-72.32686724,145.1401707
-8.032888939,-72.60752703,180.2047103
-10.58653159,-69.50966505,149.2738323
-10.94649002,-69.05765252,152.6776111
-9.427766898,-68.66640916,187.8612012
-10.01875905,-70.38952668,160.8259803
-9.191580171,-69.58633852,128.3854059
-10.82235271,-69.33514722,27.68499224
-8.040118837,-72.2694453,128.3468464
-10.29430216,-70.59266935,247.1077073
-8.501353305,-71.0657486,240.4327895
-9.72246246,-69.57729929,276.436773
-8.170154513,-71.04561168,331.3035656
-9.227913199,-68.80599292,14.81178001
-9.122184611,-70.50273105,194.6724349
-10.27790572,-68.07507895,350.7922528
-9.943637425,-71.20692694,157.3435642
-10.39436334,-69.7106468,231.5636145
-10.32426875,-69.39127787,125.4523134
-8.692313337,-72.12456755,172.5638414
-10.63122857,-69.8710113,168.543492
-9.48547413,-70.90034477,134.682659
-9.80168779,-71.00939187,208.3565944
-9.077614763,-70.52896351,174.9636024
-8.621507003,-72.15688934,215.8996027
-7.569342548,-73.95303178,398.3797535
-10.18559519,-68.14310683,265.3737843
-8.895266786,-70.22039853,209.5887942
-9.4719194,-69.00320971,269.4895804
-9.482670376,-68.03787257,184.0863652
-9.416235391,-72.52551091,402.9484685
-9.975621767,-69.92160601,211.5507138
-9.72645442,-69.32384327,220.1080329
-8.801520974,-70.29531107,320.8650453
-8.10532657,-72.5382953,206.5049282
-8.471045741,-71.65723964,248.6839467
-10.43166683,-69.72340534,169.305908
-10.36459903,-67.99454144,275.5715323
-9.594556993,-71.00542047,231.9038609
-8.332487866,-72.29940433,184.060981
-8.056834599,-72.5668048,158.9959691
-8.910424878,-70.2309961,174.1513906
-8.273606599,-73.24689858,188.0967921
-8.547072871,-70.13527257,237.463022
-10.53117785,-69.57180437,293.904093
-10.19594657,-69.80253941,197.8976697
-8.814161689,-70.42820761,231.923415
-8.147787167,-71.39461168,392.3954537
-8.252635076,-71.4706424,201.3352394
-10.51827682,-69.59798405,160.8550429
-9.874396758,-70.0790871,205.8929647
-8.573673615,-70.98564087,139.4490284
-9.943458522,-69.86282638,186.8085376
-10.2204422,-68.11088266,224.43891
-7.772109317,-72.41956281,148.392417
-7.861647733,-70.97068199,394.9858205
-8.904950238,-71.71039618,223.6512188
-9.130922277,-72.76784499,310.8470122
-10.85196152,-69.92053572,186.987047
-10.07427825,-68.88059343,245.1662323
-10.0471235,-68.43878193,278.8837216
-7.828270737,-73.35302439,146.6039553
-10.3655396,-69.71086671,183.4020947
-8.138377698,-72.08841474,220.1869309
-8.86919792,-69.52642157,225.8378428
-8.185786155,-71.19078888,244.1185439
-8.43035739,-71.24159554,248.4432148
-8.45095931,-71.62866541,216.4184856
-10.95605338,-70.09702698,181.1061361
-10.01077066,-69.95557231,261.1498226
-8.868961909,-71.66980065,121.7729992
-10.20584232,-70.3529497,250.7898118
-7.860428107,-73.39687742,269.1804774
-10.3489528,-67.88950867,232.2306218
-10.76354789,-69.43196133,177.2237663
-7.823087948,-71.44170641,195.2038898
-9.949116094,-70.3382692,206.0737282
-9.823434274,-69.50307504,246.726298
-9.959043924,-71.25854902,385.6336448
-9.152301996,-70.47584613,183.2831946
-8.252980106,-71.80541115,197.1812153
-9.44352792,-72.61892606,227.0673059
-10.09585112,-68.91073905,251.7006806
-8.409883682,-71.59879557,262.020176
-10.11646956,-70.44762326,198.0872743
-10.7331227,-68.92366083,140.221328
-10.3119025,-70.57713675,165.305599
-7.750448629,-73.26867515,201.9199105
-10.91808373,-70.48706927,173.2721945
-9.078473323,-70.05302759,157.9824965
-8.336128644,-72.82181309,170.4455598
-9.584959792,-70.87180841,159.700043
-10.01182544,-70.37773413,148.9225352
-10.67232956,-70.01960846,161.4060574
-8.504075631,-69.97716684,186.1372088
-10.53803406,-68.9436085,183.6644104
-9.970498428,-69.90421948,179.5574585
-10.42872833,-68.88471618,173.0241688
-9.370123136,-68.12038078,279.3902539
-8.093273641,-72.62391002,190.7420329
-8.564581166,-72.63594306,138.7276166
-9.512622085,-69.53960545,169.260877
-9.291811772,-70.36718573,85.70812137
-8.464254982,-73.23656851,265.2839916
-9.00433155,-69.75804093,291.170483
-10.18283924,-69.818839,327.472911
-8.350264201,-71.87602081,179.6124786
-8.497591103,-69.32732296,15.32816281
-7.980811453,-71.30833339,131.5914793
-10.92299928,-70.61466238,120.4512951
-10.46850805,-69.03912634,183.9441305
-9.472586652,-71.5058956,395.5633126
-10.37748318,-69.54304878,139.8675086
-9.856488801,-69.32107735,186.4619246
-9.003904511,-72.28349562,364.4804761
-8.916838164,-70.63108726,237.8860874
-8.957628356,-69.7993574,154.7172347
-10.03577288,-68.24681894,274.4065134
-8.410682795,-73.29884099,160.3048046
-10.08766747,-69.87119184,249.6509667
-8.810489359,-72.98481341,279.3534636
-8.790364406,-70.8489533,169.4931931
-9.988426996,-68.85952424,168.7285032
-9.039087376,-69.66494104,240.8496183
-8.876321171,-72.23281182,118.5631954
-8.696656758,-72.06228394,145.3127076
-10.99457977,-70.26700948,145.0418836
-10.8070524,-69.17834675,143.0481494
-9.074001765,-71.75287975,167.9160406
-8.622769127,-72.00596411,222.3208376
-8.650882079,-71.75991684,388.5103215
-9.540509587,-69.57430293,114.5248206
-8.479577529,-69.56829973,345.9772944
-10.18417741,-67.4671009,127.2738118
-9.629877642,-71.0097516,214.5150387
-9.305318567,-68.91038933,292.9422365
-10.6610093,-70.06204009,250.3154727
-8.764202794,-69.1508023,148.8738662
-8.404967673,-69.89173072,38.2022734
-9.162885217,-72.73444498,404.5681729
-9.407633515,-67.95502932,190.604769
-8.454290084,-71.09335396,269.265623
-9.496753126,-70.0134259,334.3531074
-9.346902037,-69.06017084,124.4226531
-9.3206058,-71.57921381,229.2808636
-10.27455088,-67.0767055,154.6799329
-9.905275824,-71.2620874,230.3824604
-10.25027957,-70.52426689,245.8162661
-8.639128443,-72.06012631,364.5082536
-8.893899547,-70.38117036,189.1453577
-10.55585451,-68.7610796,123.082354
-8.363719966,-72.36097703,235.8037774
-9.563589795,-70.29061823,327.7339576
-8.724574574,-70.76433996,149.8256703
-8.980761068,-69.58638498,266.2143823
-10.96141543,-70.41504411,308.2489896
-9.416235442,-67.92981805,140.5162609
-8.218393103,-72.04046307,213.8306374
-8.42051964,-70.96922633,230.0026478
-8.678954661,-71.79442587,206.293054
-10.63878035,-68.8467424,116.9206132
-8.655341657,-70.35693085,206.8073857
-9.987911574,-69.1512281,147.8554545
-10.0719907,-70.50341024,152.9689397
-10.17767679,-69.23586745,207.4294036
-8.166746077,-73.19786551,177.7527663
-7.521565797,-73.940022,221.8499137
-9.520908015,-68.03810381,141.7385492
-9.274772036,-70.62329942,195.7184279
-9.741672812,-70.12565293,170.5693458
-8.134881761,-72.34496162,233.3782895
-10.47509883,-69.52440324,140.5708182
-8.68268862,-69.95745095,114.6026791
-10.16177724,-69.25873074,193.2810027
-9.703376388,-71.30322337,129.5390893
-10.43469357,-69.75412976,240.2193912
-9.55135564,-69.56107635,100.3790195
-9.650861694,-71.41173253,157.3657756
-8.1417701,-69.82733472,334.0880691
-7.584816668,-73.15563664,182.6075813
-10.58349024,-69.27055591,38.06538504
-9.917404987,-70.04737898,311.1072221
-7.575792465,-72.92140827,181.5299582
-8.936912868,-71.28333991,229.7082239
-7.74252863,-72.37495315,152.3951955
-9.660811975,-69.26411473,155.8871183
-8.533002224,-73.1696637,191.5879697
-8.626580025,-69.23341644,40.58671364
-10.30178279,-69.37467321,148.5406341
-8.577311723,-72.65208987,128.6036814
-10.22650818,-70.08578701,28.95739292
-9.427933667,-72.51694896,280.6565231
-9.818691134,-68.22500095,295.4232922
-8.903505656,-72.25263975,306.7342333
-10.37379684,-70.16586365,242.3786234
-9.746438906,-68.38952888,189.3692478
-8.150061851,-73.5788021,177.7082296
-7.436587503,-73.88514258,216.0490683
-8.096181618,-73.13239135,222.1174852
-10.61025341,-70.38993485,115.5565403
-9.039417115,-68.95031732,115.4198018
-8.415214648,-71.13812707,300.6931127
-9.450851624,-71.50515025,251.7455292
-10.43518324,-69.09090679,217.7381428
-9.796148827,-68.7111556,155.4202188
-9.408372031,-70.85464656,262.9254363
-8.297973743,-72.45633661,158.8750201
-10.70772298,-70.42698231,191.3440748
-8.751034746,-70.26257389,249.0654887
-8.214490828,-71.85354361,397.7075817
-9.582008279,-67.6043043,15.28627518
-8.637984249,-70.18768717,279.3091372
-8.35510746,-71.30287274,386.6750104
-9.798439159,-69.51471354,134.3715487
-8.112020413,-71.68193695,389.027899
-7.655730222,-72.01909487,107.0589023
-8.146043083,-70.81380093,10.90780309
-10.12042039,-69.21936229,245.2823031
-9.875917603,-68.21755792,178.0945465
-8.899022503,-72.92025071,226.4129893
-10.08946348,-68.60575289,132.9294714
-8.835982233,-70.19088525,333.4873942
-8.511079479,-73.20248933,341.909135
-9.626340667,-71.0362249,182.0567878
-9.394385242,-69.81104816,109.8811554
-10.9581476,-69.06630285,267.2925593
-8.745234683,-70.25129056,210.3794008
-8.35406538,-73.28854637,194.5633389
-8.637506555,-69.64436457,221.2939866
-9.36365331,-71.59205944,391.0081429
-9.038937518,-69.67149121,317.4913732
-9.430963638,-70.7376284,186.4547062
-8.547823054,-69.29069574,59.61400025
-10.15426181,-70.48935414,152.0124214
-8.215736714,-72.03229109,289.9529272
-8.62699483,-72.70962363,146.2093263
-8.99037589,-69.75456137,166.7870483
-9.730390136,-71.38036465,192.1714145
-7.427384997,-73.87851282,181.076424
-8.64780207,-69.22459871,53.3733083
-10.61196731,-70.07109014,171.7829639
-9.498004355,-70.8911721,234.4679484
-7.600059643,-73.78852571,222.334096
-9.188608174,-69.58117287,37.52051479
-10.23277366,-69.56963931,193.8861777
-9.58739782,-69.10991976,43.26573643
-7.835438027,-72.94368752,239.4682205
-10.18435273,-69.23095279,184.6768775
-8.097689645,-72.57712166,164.2472226
-7.869980705,-73.63949215,158.233812
-10.43629645,-69.8679903,140.4717016
-8.206620553,-69.87439141,172.6518893
-8.514276739,-71.66059774,266.0838795
-10.18452251,-68.72539581,175.5862697
-9.49662694,-70.7927726,336.95069
-9.443927113,-68.99013809,168.6263736
-10.13993571,-68.16019005,344.14584
-8.265902413,-70.6613111,161.8809386
-8.700951602,-70.24726892,189.3691828
-10.63017119,-68.91958257,168.6170801
-9.113040692,-70.37881519,193.6372558
-8.542976674,-72.1904412,155.4390259
-8.422600659,-73.24550432,185.1073947
-10.6583316,-69.88395415,123.1295246
-8.609885132,-70.43459217,242.4896177
-8.69248743,-71.4793007,335.906816
-10.31079259,-70.3275928,343.4179865
-8.885668968,-71.68899246,203.8145971
-10.33318952,-69.41273515,254.6667571
-7.845516346,-70.91941262,329.7503675
-9.397752861,-70.95325986,160.2882873
-9.629364392,-68.07892913,266.3166057
-9.443661494,-70.78285848,144.1349316
-9.410913489,-72.31456765,272.7202737
-9.848651374,-68.21884488,161.3157724
-8.233180107,-72.47236444,248.9160088
-7.92241705,-73.44174959,186.6939126
-8.59785216,-72.6670021,192.642733
-8.352357872,-71.87754273,226.1254525
-10.47923497,-69.51342414,205.6136904
-10.00026033,-68.27291456,194.1626389
-8.048089717,-72.2752005,217.4305646
-8.862254553,-72.88121726,299.0553092
-8.49277291,-69.9270818,120.8168514
-10.6985065,-68.86222465,272.9237763
-8.923836381,-69.89170818,174.1952808
-10.59174578,-69.54366556,216.6144012
-9.639742161,-70.23484716,289.3063406
-10.70018169,-70.58539259,166.1449243
-10.93263341,-70.12293182,161.4609116
-9.031086265,-72.84068612,332.9107061
-9.921460488,-69.88873849,198.5855594
-10.67770432,-70.61880486,189.5400135
-8.30537018,-72.38208869,215.7025674
-9.793837344,-69.23231467,236.355362
-9.933459005,-69.33478664,192.6469699
-8.491712447,-69.5771172,126.6036366
-8.275896911,-73.38008606,285.1205133
-10.81538218,-69.18452308,10.3911284
-10.71661556,-69.11133334,138.2709349
-7.632913667,-72.79734709,158.6609735
-8.601740585,-72.17795815,341.3321378
-7.943526926,-72.68214891,216.4775623
-7.50427223,-72.90308073,115.3915592
-8.591910004,-71.48934737,233.0256721
-9.52529117,-69.19768675,278.0535126
-7.337957225,-73.82103426,223.9966841
-9.421837283,-71.50522476,205.5017015
-9.058680185,-71.7984252,265.3370386
-9.098289679,-68.87837242,17.20137027
-10.36982354,-69.45384151,148.6966722
-10.52111296,-68.97385256,130.9754463
-9.677864696,-69.68932264,138.5579058
-9.008223636,-70.12121208,199.6820205
-10.59748713,-69.29526948,167.8372695
-9.855745417,-72.09049962,148.6243082
-9.962421611,-68.33052787,25.34490883
-10.22774887,-68.51229047,17.762089
-9.811270348,-70.12543612,250.6906358
-10.83056193,-68.75320981,138.7108542
-10.57236112,-68.97263991,201.8384231
-10.44247551,-68.89486359,232.7611655
-10.08045625,-68.18055186,183.8789084
-9.041369737,-71.80443044,378.7445852
-8.754319456,-69.43564367,143.2053606
-9.59470362,-69.66410858,140.9034801
-8.356980396,-69.97621968,134.7945163
-10.57034562,-69.59494482,120.2682168
-9.208476304,-71.70551315,217.3634279
-9.162864447,-70.58402211,187.3759882
-8.874143186,-72.9214792,292.2115384
-10.01740416,-69.95238287,299.9082667
-7.845166624,-70.93794215,262.0409505
-9.354205737,-69.49602495,61.36150244
-9.63753038,-69.66765071,175.5616711
-8.025980118,-72.27342683,162.048514
-8.914179138,-70.16844466,221.6568975
-8.536957033,-70.10558126,320.3706752
-8.041776457,-71.39270068,176.8822708
-8.502575887,-72.00005544,291.8131253
-8.447256894,-69.90092566,223.0764049
-10.46183752,-68.89464963,331.5741306
-9.360881867,-72.29931787,151.0282626
-8.281295491,-71.15388218,343.568507
-9.873590596,-69.05963414,203.2606098
-8.77532353,-69.04317578,107.0782476
-10.37711706,-69.83777585,212.2887903
-8.963779998,-68.99888234,42.42908631
-10.38116807,-67.99225984,279.947123
-10.22584308,-68.75587618,135.9025575
-8.916769571,-72.94179761,160.0812318
-7.487661563,-72.9674164,134.1780897
-8.357405322,-73.32082352,262.4329587
-7.961510183,-72.64239198,182.9910373
-9.084691668,-72.76785193,252.0367576
-9.446541273,-69.39987607,153.4032717
-8.624327247,-72.0283066,364.0460412
-9.167598705,-71.79220537,192.1030086
-8.270079527,-71.50452206,239.7493781
-10.78318923,-68.79056759,181.9082635
-10.68688561,-70.43306379,181.3027142
-10.24662171,-69.34882347,193.0265446
-10.74475792,-68.87276657,298.1640517
-10.29255195,-70.11280166,269.3905868
-8.115505977,-71.37834118,158.4037729
-8.755591551,-71.85028212,284.4149592
-9.285704846,-68.89604285,202.5848278
-8.252833875,-73.36884306,278.2423561
-10.70192016,-69.41770095,198.6783145
-8.601621517,-73.14332506,204.7657628
-8.585417953,-72.55773867,201.8295338
-10.93413874,-70.2151814,170.9353084
-9.846947625,-68.23202984,129.6378148
-9.197479452,-72.68551465,397.8946923
-8.406402675,-72.25003956,159.8048041
-10.15258517,-70.40343961,289.2829956
-10.6005644,-69.87686118,294.7245596
-9.229481194,-69.817822,227.7998895
-8.22482187,-69.7679482,93.5177229
-10.97796333,-70.38612184,167.8251704
-8.75053115,-71.41906517,365.9258713
-9.333566887,-72.58594756,222.3028167
-8.823902494,-70.19640293,204.5108617
-8.486290501,-70.0930051,187.3556473
-9.125398243,-71.19726956,195.0016258
-9.954292963,-69.02715651,249.9950917
-10.75789737,-69.14903544,258.8041606
-9.490048724,-68.02973281,182.7929816
-10.16386724,-69.25719947,157.492864
-7.899180608,-70.8988409,125.1202344
-8.753923958,-71.87674958,197.4798611
-8.203986178,-71.44251248,364.4156102
-8.386580741,-71.03349496,379.8671955
-7.926005612,-73.00925514,224.970157
-8.905028249,-70.47999676,189.3061891
-9.464063984,-72.35347214,247.5794001
-8.167888165,-73.18434634,385.6792819
-9.484797009,-70.35824741,189.3703151
-8.798010816,-69.91553612,194.9683334
-9.007151808,-70.56521772,219.5866685
-9.425245839,-72.64079977,202.3349652
-10.1029458,-68.62267733,385.8085365
-9.114110099,-70.51546168,235.2141942
-10.41842096,-68.73318668,279.2499027
-10.61806539,-69.9667653,164.6694005
-10.86034454,-70.50846293,200.5362071
-9.129617515,-71.75664293,188.0609086
-9.434489179,-70.35743087,356.9720269
-9.989190467,-72.05913266,259.9768788
-8.141109952,-72.4314995,205.8864093
-9.145181613,-72.18837377,156.1345438
-8.823870921,-70.72706541,231.3344438
-9.132501012,-70.54810998,258.869955
-7.770028971,-71.11432131,406.5462912
-8.428978009,-72.57926248,158.958598
-9.438562995,-70.9617423,208.6442985
-8.96566663,-71.26903436,126.4819723
-8.855373343,-71.5712972,245.8383901
-8.166879515,-69.84552068,253.7290804
-8.424595658,-70.03266695,161.8831442
-10.10470206,-68.4668815,221.6813142
-10.68977654,-69.31214923,265.0049005
-9.523814756,-70.86102673,361.6327118
-10.00128564,-67.5579632,326.2243554
-9.919067401,-70.27331484,182.0977169
-8.553259612,-72.24005505,405.4560115
-10.95821937,-68.94165256,121.8297809
-8.388249975,-72.54313211,248.1170341
-10.90058316,-70.50006862,225.2131076
-9.996302376,-67.31038526,166.8335493
-8.372828008,-71.74514798,268.457874
-8.780572411,-72.44401324,136.2475996
-9.441177083,-71.50213011,174.1605177
-8.085168616,-72.63964744,37.73911583
-10.22317084,-69.56965238,108.6510905
-9.041227093,-71.70693441,256.1294912
-8.509722963,-72.26165029,248.2127729
-10.99716501,-70.15690607,153.0597666
-9.085964684,-70.64986378,270.1023586
-7.923982565,-73.04198881,190.1337146
-8.42289158,-72.85568536,22.99331321
-9.147717985,-70.03620201,172.4804575
-10.11359567,-67.20663368,222.4003768
-9.153008594,-72.41362091,218.1155175
-9.498346232,-69.96467457,263.2096889
-7.767364548,-72.88026426,227.0545222
-8.900694794,-72.91903129,270.636786
-10.57086698,-70.31139432,224.3603401
-9.206990826,-69.56774281,135.3090624
-10.92460117,-70.60925617,224.6126452
-8.405168554,-72.56895128,138.7766468
-10.62581038,-70.00811144,102.1935306
-7.955777336,-71.32253856,192.2924099
-10.85787389,-70.04649004,252.4873311
-8.194299011,-72.46719755,262.5502953
-7.501758391,-72.90489021,203.9272842
-10.48189087,-69.02246924,143.2474547
-8.850357584,-70.77758763,390.9504536
-8.360863255,-71.14458402,139.2231904
-10.58307656,-68.94312007,16.37809822
-8.725683811,-72.01345475,170.0787031
-9.529798182,-69.17981481,217.9447424
-9.945878927,-69.47122033,317.737127
-9.111208504,-70.59828798,268.1055818
-8.60270549,-71.73204689,278.2471781
-9.873899858,-69.82616754,50.05442212
-9.074052809,-70.63224263,111.2579955
-8.360422157,-70.19922105,10.3911284
-9.933140996,-69.37731785,213.5452667
-9.722089885,-71.07738812,193.476021
-7.868496715,-73.382128,188.9772615
-8.343085573,-73.31435321,172.8010334
-8.450016489,-70.02949197,317.9131726
-9.066631637,-72.24575452,176.6879339
-8.563781919,-69.60825919,180.8463923
-8.241084134,-69.77277221,334.1612234
-9.791711816,-68.68006528,161.0082161
-9.761242593,-69.56004716,186.8323724
-10.40460919,-69.64424767,166.6395097
-8.60785204,-73.1152221,360.0598372
-8.481150546,-72.26565359,227.7385377
-11.00479294,-70.38288777,192.3016533
-8.561575218,-71.01544958,298.0778539
-8.294919656,-72.77031697,262.4609337
-8.153258458,-71.88787582,261.3265044
-10.44794996,-68.74133948,267.6052539
-10.77020913,-69.98145953,204.3361267
-9.744692162,-68.33419028,242.726487
-8.233509663,-71.79491581,283.9002021
-9.66490546,-70.23282334,326.4569816
-10.14374206,-68.48139541,213.9630949
-10.87934817,-69.88323142,108.2796438
-10.48753706,-70.25669247,212.1824381
-10.28604612,-69.63742725,195.509528
-9.031962113,-70.55697943,175.7262832
-10.18747316,-69.31930257,200.7878817
-9.321698395,-70.31224295,189.495282
-8.39817461,-71.58335073,199.8345644
-10.5434827,-68.7905055,306.7976902
-10.60179151,-69.59655415,210.5339906
-10.35516236,-70.19438344,135.3919113
-8.528579185,-70.449084,164.5800148
-8.081659384,-70.77786741,167.276281
-10.71595242,-68.8796978,237.92697
-9.434585529,-72.6268661,128.6849706
-9.629941072,-68.9261558,165.5310612
-10.41401508,-69.82287123,186.7575686
-10.13876807,-69.50032817,201.8593864
-10.78376382,-69.97796265,229.0956929
-7.819212817,-73.34606552,132.2798098
-8.035346303,-70.83492701,366.8495231
-9.099468856,-70.60685624,191.0965514
-8.568084123,-72.6453931,179.2885809
-9.326584709,-71.00992635,158.0610539
-7.965562696,-73.41726847,145.8270809
-9.104268334,-70.51313145,201.5483856
-11.03250957,-70.18309252,119.3471022
-8.997348899,-72.2856877,403.8287884
-8.180089198,-71.0318831,206.5601811
-8.643686509,-69.67387975,133.8645156
-9.726869284,-69.22933069,296.2060705
-9.190706166,-71.69538534,338.4475564
-10.94571282,-70.49005734,244.3467999
-8.347332244,-69.82148909,304.9116741
-9.383928899,-72.58957179,340.5108197
-9.302250049,-71.02322662,164.4710087
-9.422560878,-71.95091878,282.0545785
-8.178070909,-72.47457564,181.1354934
-10.37793174,-69.56924876,192.9623624
-8.648367269,-71.41358902,213.6603925
-9.390204129,-69.4850609,142.1431405
-10.61933415,-70.09959375,153.3587356
-9.867769532,-68.32595492,132.7207525
-8.795888383,-69.90986344,399.601305
-9.389366583,-68.7261159,166.8510404
-9.299552086,-70.34487823,310.2808635
-8.214113595,-72.44843311,255.7764424
-10.12573781,-69.8542422,270.2590422
-8.36183046,-71.7016721,129.2588704
-8.717810632,-71.45065637,196.3528646
-9.825349789,-69.78313456,124.1244727
-9.067047432,-69.67821571,99.65537374
-9.832554749,-67.72570733,22.57009075
-10.43344583,-68.74428431,261.5328602
-9.246149774,-69.3731628,160.1136006
-10.5236898,-69.59396551,214.6995932
-10.15383601,-70.40251818,206.4777549
